rsi_period,overbought,oversold,total_profit_pips,total_profit_currency,num_trades,win_rate,profit_factor,max_drawdown,max_drawdown_pct,score,valid
19,75,20,-29.79999999999836,-29.799999999998366,4,25.0,0.38683127572017795,32.399999999998954,3.239999999999896,197.32000000000238,False
18,75,15,-29.79999999999836,-29.799999999998366,4,25.0,0.38683127572017795,32.399999999998954,3.239999999999896,197.32000000000238,False
18,75,20,-29.79999999999836,-29.799999999998366,4,25.0,0.38683127572017795,32.399999999998954,3.239999999999896,197.32000000000238,False
5,65,25,-97.29999999997683,-97.29999999997676,76,42.10526315789473,0.8607812276434682,175.39999999997679,17.53999999999768,197.17263157898674,False
16,65,25,-90.29999999998736,-90.29999999998726,41,39.02439024390244,0.7691127588852206,144.39999999998656,14.439999999998657,196.81390243904644,False
24,75,30,-43.399999999997256,-43.39999999999726,7,28.57142857142857,0.46419753086421345,64.79999999999791,6.463195691202659,196.6042857142899,False
11,70,35,-99.89999999997727,-99.8999999999775,74,41.891891891891895,0.8536692544309642,172.19999999998026,17.17534410532417,194.77891891895553,False
24,75,35,-62.79999999999344,-62.79999999999339,19,36.84210526315789,0.6769547325103114,159.39999999999418,15.606030937927754,193.09105263158955,False
9,75,35,-95.0999999999788,-95.09999999997888,66,42.42424242424242,0.8455165692008084,194.99999999998965,19.399124552326843,189.3424242424527,False
20,65,20,-87.09999999999064,-87.0999999999906,30,36.666666666666664,0.7036406941136667,126.99999999999523,12.699999999999523,189.16666666667933,False
20,65,15,-87.09999999999064,-87.0999999999906,30,36.666666666666664,0.7036406941136667,126.99999999999523,12.699999999999523,189.16666666667933,False
9,75,15,-95.79999999998849,-95.7999999999884,34,38.23529411764706,0.7184009406231873,137.99999999999352,13.764213046079538,188.25294117648667,False
15,80,25,-56.99999999999617,-56.99999999999616,10,30.0,0.4973544973545144,78.3999999999968,7.819668860961176,187.6200000000061,False
25,80,35,-65.39999999999398,-65.39999999999395,17,35.294117647058826,0.6329966329966548,143.1999999999947,14.019972586645252,186.45117647059803,False
25,85,35,-65.39999999999398,-65.39999999999395,17,35.294117647058826,0.6329966329966548,143.1999999999947,14.019972586645252,186.45117647059803,False
20,75,25,-29.79999999999836,-29.799999999998366,4,25.0,0.38683127572017795,48.59999999999843,4.770318021201259,185.98000000000275,False
15,80,20,-29.79999999999836,-29.799999999998366,4,25.0,0.38683127572017795,48.59999999999843,4.770318021201259,185.98000000000275,False
6,65,25,-102.49999999997787,-102.49999999997806,72,41.66666666666667,0.8462115528882499,180.59999999997797,18.059999999997796,184.1466666667043,False
7,75,25,-105.09999999997846,-105.09999999997854,70,41.42857142857143,0.8383822850992125,174.79999999998086,17.479999999998086,183.32571428574929,False
24,65,35,-101.59999999998567,-101.59999999998567,43,39.53488372093023,0.7587844254511178,160.59999999998604,16.01835228406004,179.17883720932642,False
11,65,25,-110.29999999997962,-110.29999999997948,66,40.909090909090914,0.8214921508334949,166.39999999998315,16.596848194692107,179.0109090909413,False
27,70,35,-76.3999999999923,-76.39999999999229,22,36.36363636363637,0.6631393298060193,154.19999999999288,14.824072293788962,178.1963636363764,False
26,70,35,-76.3999999999923,-76.39999999999229,22,36.36363636363637,0.6631393298060193,154.19999999999288,14.824072293788962,178.1963636363764,False
13,80,25,-67.99999999999451,-67.9999999999945,15,33.33333333333333,0.5802469135802669,124.39999999999463,12.439999999999465,177.5033333333425,False
10,85,30,-104.19999999998626,-104.1999999999862,41,39.02439024390244,0.7427160493827413,152.19999999998834,15.219999999998834,177.4539024390463,False
16,65,15,-95.49999999998849,-95.49999999998835,37,37.83783783783784,0.7337608028993826,149.59999999998774,14.959999999998775,176.3083783783985,False
28,75,35,-67.99999999999451,-67.99999999999451,15,33.33333333333333,0.5802469135802669,126.99999999999523,12.433914235362751,175.6833333333421,False
8,75,30,-107.69999999997901,-107.69999999997904,68,41.17647058823529,0.8301529727172642,183.19999999997856,18.319999999997854,172.42470588238893,False
10,80,15,-70.59999999999508,-70.59999999999508,13,30.76923076923077,0.5157750342935705,91.99999999999568,9.007244957900491,172.04230769231563,False
6,85,35,-111.19999999998062,-111.1999999999806,58,41.37931034482759,0.7981118373275515,185.19999999998322,18.04013247613315,170.05310344830698,False
7,70,30,-113.49999999997623,-113.49999999997662,77,41.55844155844156,0.8412809397287371,188.39999999997974,18.839999999997975,166.35441558445356,False
9,65,25,-118.69999999997744,-118.69999999997738,73,41.0958904109589,0.8261315365460943,174.79999999998086,17.479999999998086,166.248904109625,False
8,65,25,-105.0999999999785,-105.09999999997856,70,41.42857142857143,0.8383822850992125,199.39999999997804,19.939999999997802,166.10571428575122,False
7,65,25,-105.0999999999785,-105.09999999997856,70,41.42857142857143,0.8383822850992125,199.39999999997804,19.939999999997802,166.10571428575122,False
6,70,20,-105.0999999999785,-105.09999999997856,70,41.42857142857143,0.8383822850992125,199.39999999997804,19.939999999997802,166.10571428575122,False
6,65,20,-105.0999999999785,-105.09999999997856,70,41.42857142857143,0.8383822850992125,199.39999999997804,19.939999999997802,166.10571428575122,False
5,85,35,-107.59999999997845,-107.59999999997835,67,41.7910447761194,0.8296929408040797,202.79999999999131,19.230039825525218,165.00044776122166,False
26,65,35,-111.99999999998789,-111.99999999998788,35,37.142857142857146,0.6857463524130424,138.59999999998945,13.752728716014012,160.65857142859096,False
29,80,35,-70.59999999999508,-70.59999999999506,13,30.76923076923077,0.5157750342935705,110.79999999999575,11.051266706562506,158.88230769231558,False
29,85,35,-70.59999999999508,-70.59999999999506,13,30.76923076923077,0.5157750342935705,110.79999999999575,11.051266706562506,158.88230769231558,False
6,75,25,-116.09999999997673,-116.09999999997721,75,41.333333333333336,0.8338818142796097,194.19999999997685,19.419999999997685,157.54333333337286,False
14,65,30,-112.8999999999801,-112.89999999998024,64,40.625,0.8123649659298918,190.99999999998033,19.050468781166987,156.4500000000337,False
10,65,20,-129.4999999999819,-129.49999999998184,56,39.285714285714285,0.7615540416129877,151.5999999999924,15.120686215838052,154.43714285716624,False
15,65,30,-123.2999999999824,-123.29999999998232,56,39.285714285714285,0.7703482957720497,163.79999999998256,16.337522441649956,152.09714285717263,False
6,70,30,-116.0999999999767,-116.0999999999771,75,41.333333333333336,0.8338818142796097,201.99999999997863,20.19999999999786,152.08333333337163,False
12,80,35,-117.39999999998453,-117.39999999998462,46,39.130434782608695,0.7411816578483496,174.19999999998493,17.374825453818556,149.66434782611296,False
27,65,35,-114.59999999998843,-114.59999999998841,33,36.36363636363637,0.6631393298060191,141.19999999999004,14.010716411985493,148.5463636363822,False
6,75,20,-121.29999999997794,-121.29999999997806,71,40.845070422535215,0.8180045011253082,199.39999999997804,19.939999999997802,144.02070422538964,False
9,70,25,-142.6999999999786,-142.69999999997844,68,39.705882352941174,0.7805628171613356,156.7999999999936,15.679999999999358,141.19882352943762,False
25,75,35,-81.59999999999346,-81.59999999999341,18,33.33333333333333,0.5802469135802669,159.39999999999418,15.606030937927754,139.25333333334387,False
14,85,25,-59.59999999999672,-59.599999999996726,8,25.0,0.3868312757201779,78.3999999999968,7.839999999999679,135.12000000000552,False
11,80,15,-59.599999999996726,-59.599999999996726,8,25.0,0.3868312757201779,78.3999999999968,7.695327836670278,135.12000000000552,False
11,85,35,-119.99999999998506,-119.9999999999852,44,38.63636363636363,0.725651577503454,187.19999999998788,18.6714542190293,133.12363636365973,False
8,85,15,-73.19999999999561,-73.19999999999563,11,27.27272727272727,0.43518518518520016,94.59999999999627,9.285433843737364,132.75727272727968,False
11,80,20,-73.19999999999561,-73.19999999999563,11,27.27272727272727,0.43518518518520016,94.59999999999627,9.285433843737364,132.75727272727968,False
25,65,35,-122.99999999998622,-122.99999999998623,40,37.5,0.69629629629632,168.3999999999878,16.709664615994,132.12000000002234,False
5,80,20,-123.89999999997838,-123.89999999997873,69,40.57971014492754,0.809472551130274,209.7999999999804,20.97999999999804,131.58710144931075,False
12,85,25,-84.19999999999399,-84.19999999999398,16,31.25,0.527497194163879,140.5999999999941,14.059999999999413,129.08000000001013,False
27,80,35,-84.19999999999399,-84.19999999999398,16,31.25,0.527497194163879,143.1999999999947,14.019972586645252,127.26000000000973,False
26,80,35,-84.19999999999399,-84.19999999999398,16,31.25,0.527497194163879,143.1999999999947,14.019972586645252,127.26000000000973,False
27,85,35,-84.19999999999399,-84.19999999999398,16,31.25,0.527497194163879,143.1999999999947,14.019972586645252,127.26000000000973,False
26,85,35,-84.19999999999399,-84.19999999999398,16,31.25,0.527497194163879,143.1999999999947,14.019972586645252,127.26000000000973,False
7,70,15,-145.69999999998134,-145.6999999999813,57,38.59649122807017,0.7394957983193521,157.99999999998545,15.75902653101789,126.81491228073057,False
6,80,25,-128.9999999999789,-128.99999999997937,64,40.625,0.7904483430799486,211.19999999998913,21.11999999999891,126.21000000002873,False
6,85,30,-129.79999999998165,-129.79999999998176,55,40.0,0.7572016460905606,203.9999999999833,19.921874999998344,124.65000000003005,False
5,70,25,-132.29999999997614,-132.29999999997654,76,40.78947368421053,0.814990910362214,210.39999999997633,21.039999999997633,124.5147368421457,False
9,85,20,-97.79999999999288,-97.79999999999285,19,31.57894736842105,0.5356125356125541,140.5999999999941,14.023538799121688,118.61947368422177,False
29,75,35,-86.79999999999453,-86.79999999999453,14,28.57142857142857,0.46419753086421356,126.99999999999523,12.667065629363169,109.31428571429448,False
10,65,25,-148.89999999997787,-148.8999999999784,68,39.705882352941174,0.7731911652703987,196.19999999998151,19.619999999998154,107.41882352944683,False
10,70,20,-133.6999999999845,-133.69999999998493,48,37.5,0.7167972887100423,192.39999999998906,19.1901057251136,104.22000000002319,False
7,85,35,-140.79999999998,-140.79999999998017,60,40.0,0.7585733882030435,217.59999999998217,21.19618157023006,103.88000000003251,False
8,70,20,-150.49999999998005,-150.49999999998047,62,38.70967741935484,0.749875353166054,185.19999999998322,18.519999999998323,103.85677419358015,False
6,75,15,-156.6999999999796,-156.6999999999799,62,38.70967741935484,0.7422273400230546,177.39999999998145,17.69399561140847,103.11677419358179,False
11,70,25,-136.89999999998113,-136.89999999998156,59,38.983050847457626,0.7595292464430249,211.19999999998913,21.065230400956413,102.14050847460275,False
6,70,15,-159.29999999998017,-159.29999999998043,60,38.333333333333336,0.7307757309447596,179.99999999998204,17.953321364450623,95.03333333336576,False
8,75,20,-147.2999999999834,-147.29999999998367,51,37.254901960784316,0.7080277502477931,185.19999999998322,18.519999999998323,93.05901960787152,False
11,70,15,-144.09999999998675,-144.0999999999869,40,35.0,0.6462067272281083,163.19999999998663,16.319999999998664,89.66000000002259,False
7,65,20,-142.6999999999783,-142.69999999997913,68,39.705882352941174,0.7805628171613356,231.19999999998106,23.119999999998107,89.11882352944664,False
11,70,20,-141.4999999999862,-141.49999999998636,42,35.714285714285715,0.6658795749705056,181.39999999999077,17.805261091479267,86.56285714287745,False
27,75,35,-100.39999999999347,-100.39999999999344,17,29.411764705882355,0.48353909465022243,159.39999999999418,15.606030937927754,81.28764705883415,False
26,75,35,-100.39999999999347,-100.39999999999344,17,29.411764705882355,0.48353909465022243,159.39999999999418,15.606030937927754,81.28764705883415,False
5,75,35,-170.89999999997457,-170.8999999999751,78,39.743589743589745,0.7732519570120995,201.99999999997863,20.19999999999786,81.23589743593786,False
5,75,30,-170.89999999997457,-170.8999999999751,78,39.743589743589745,0.7732519570120995,201.99999999997863,20.19999999999786,81.23589743593786,False
10,70,25,-153.09999999998055,-153.09999999998124,60,38.333333333333336,0.7385140905209463,211.19999999998913,21.11999999999891,79.39333333336043,False
11,80,35,-149.7999999999834,-149.79999999998364,48,37.5,0.6917695473251263,206.59999999998388,20.606423299419884,78.18000000002789,False
9,85,15,-75.79999999999619,-75.7999999999962,9,22.22222222222222,0.3315696649030096,97.19999999999686,9.516350107695008,77.93222222222822,False
15,65,20,-144.0999999999868,-144.09999999998678,40,35.0,0.6462067272281083,181.9999999999867,17.864153906555426,76.50000000002251,False
6,65,15,-175.49999999997968,-175.49999999997985,61,37.704918032786885,0.7113012008554273,178.0999999999798,17.763814083381178,73.82918032790333,False
9,85,30,-152.399999999984,-152.39999999998412,46,36.95652173913043,0.6756066411239053,206.59999999998388,20.659999999998387,70.24521739133162,False
9,80,35,-156.69999999997987,-156.69999999998012,59,38.983050847457626,0.7313100137174461,236.39999999998236,23.027469316187606,64.70050847460878,False
10,85,15,-62.199999999997274,-62.19999999999729,6,16.666666666666664,0.23209876543210672,64.79999999999791,6.463195691202659,58.80666666667082,False
5,75,15,-177.69999999997785,-177.6999999999783,68,38.23529411764706,0.733383345836483,207.1999999999798,20.66626770396765,56.21294117650687,False
13,65,25,-167.09999999998178,-167.09999999998237,54,37.03703703703704,0.6923218560118071,209.19999999998447,20.91999999999845,54.13037037039952,False
14,65,20,-157.69999999998566,-157.69999999998575,43,34.883720930232556,0.6413463725267436,195.59999999998558,19.19905771495736,52.06720930235,False
7,65,30,-167.29999999997557,-167.29999999997634,76,39.473684210526315,0.7712293176535192,245.39999999997588,24.53999999999759,51.856842105304466,False
10,80,35,-163.3999999999823,-163.39999999998253,51,37.254901960784316,0.6847993827160724,222.79999999998336,22.164743334658088,50.63901960787253,False
10,65,35,-167.2999999999756,-167.29999999997634,76,39.473684210526315,0.7712293176535192,253.19999999997765,25.319999999997766,46.39684210530318,False
8,70,35,-180.89999999997445,-180.89999999997522,79,39.24050632911392,0.7631268822836444,234.39999999997758,23.439999999997756,43.47506329118043,False
7,75,30,-186.09999999997558,-186.0999999999763,75,38.666666666666664,0.7455216737317352,220.7999999999787,22.07999999999787,42.256666666705996,False
15,65,15,-162.89999999998676,-162.89999999998687,39,33.33333333333333,0.600049103854672,181.9999999999867,18.19999999999867,41.08333333335581,False
15,65,25,-171.29999999998452,-171.29999999998475,46,34.78260869565217,0.6371531455200377,190.3999999999844,19.039999999998443,40.94608695654814,False
8,75,15,-160.29999999998626,-160.29999999998628,41,34.146341463414636,0.6214876033058053,198.19999999998618,19.45425991362251,40.37341463416983,False
6,70,35,-192.2999999999751,-192.2999999999757,75,38.666666666666664,0.7392542372881601,218.1999999999781,21.819999999997812,37.87666666670685,False
7,70,35,-192.2999999999751,-192.2999999999757,75,38.666666666666664,0.7392542372881601,218.1999999999781,21.819999999997812,37.87666666670685,False
12,80,25,-130.19999999999177,-130.19999999999186,21,28.57142857142857,0.46419753086421356,170.39999999999247,17.039999999999246,35.18428571429918,False
14,80,25,-91.99999999999565,-91.99999999999565,10,20.0,0.2901234567901334,110.79999999999575,11.079999999999576,29.94000000000733,False
10,70,35,-183.49999999997502,-183.4999999999758,77,38.961038961038966,0.754515050167249,253.19999999997765,25.319999999997766,25.02038961043032,False
11,65,20,-182.2999999999829,-182.29999999998304,51,35.294117647058826,0.6498943729594988,206.59999999998388,20.278759324694136,23.471176470616694,False
7,65,15,-196.89999999998017,-196.89999999998057,58,36.206896551724135,0.6672300152104327,199.49999999998045,19.89826451226614,22.618965517274866,False
9,70,20,-193.29999999998117,-193.29999999998168,56,35.714285714285715,0.6604602142982825,201.3999999999827,20.087771793335584,20.062857142888117,False
14,65,15,-176.49999999998565,-176.499999999986,42,33.33333333333333,0.5985899476916274,195.59999999998558,19.55999999999856,17.81333333335774,False
7,75,35,-199.69999999997447,-199.69999999997523,78,38.46153846153847,0.7385098860809461,234.39999999997758,23.439999999997756,16.935384615425882,False
6,65,30,-183.49999999997507,-183.4999999999758,77,38.961038961038966,0.754515050167249,269.3999999999771,26.93999999999771,13.680389610430632,False
9,70,35,-202.29999999997503,-202.29999999997577,76,38.15789473684211,0.7293645484950072,234.39999999997758,23.439999999997756,11.398947368461801,False
8,85,30,-182.1999999999823,-182.19999999998254,50,36.0,0.6485339506173058,236.39999999998224,23.639999999998224,9.82000000003012,False
12,80,15,-78.39999999999674,-78.39999999999675,7,14.285714285714285,0.19341563786008895,78.3999999999968,7.839999999999679,9.227142857148346,False
5,65,35,-208.49999999997456,-208.49999999997524,76,38.15789473684211,0.7233647339790608,234.39999999997758,23.439999999997756,5.1989473684622105,False
5,70,30,-208.49999999997456,-208.49999999997524,76,38.15789473684211,0.7233647339790608,234.39999999997758,23.439999999997756,5.1989473684622105,False
5,70,35,-208.49999999997456,-208.49999999997524,76,38.15789473684211,0.7233647339790608,234.39999999997758,23.439999999997756,5.1989473684622105,False
9,65,35,-208.49999999997456,-208.49999999997524,76,38.15789473684211,0.7233647339790608,234.39999999997758,23.439999999997756,5.1989473684622105,False
7,65,35,-208.49999999997456,-208.49999999997524,76,38.15789473684211,0.7233647339790608,234.39999999997758,23.439999999997756,5.1989473684622105,False
5,65,30,-208.49999999997456,-208.49999999997524,76,38.15789473684211,0.7233647339790608,234.39999999997758,23.439999999997756,5.1989473684622105,False
8,65,35,-208.49999999997456,-208.49999999997524,76,38.15789473684211,0.7233647339790608,234.39999999997758,23.439999999997756,5.1989473684622105,False
25,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
26,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
26,80,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
30,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
30,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
27,80,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
27,80,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
27,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
26,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
24,80,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
24,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
24,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
24,80,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
30,80,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
29,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
23,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
17,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
23,80,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
21,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
25,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
26,80,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
30,80,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
27,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
25,80,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
25,80,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
28,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
29,80,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
19,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
19,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
29,80,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
28,80,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
22,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
20,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
23,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
18,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
17,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
18,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
22,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
23,80,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
20,85,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
21,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
29,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
28,80,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
28,85,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False
12,65,20,-193.69999999998353,-193.6999999999837,47,34.04255319148936,0.6082912032356116,212.4999999999834,20.85787200628027,-4.374468085078297,False
7,70,20,-180.29999999997838,-180.29999999997918,66,37.878787878787875,0.722743349223459,287.59999999998126,28.759999999998126,-6.132121212086464,False
5,65,15,-218.89999999997684,-218.89999999997738,68,36.76470588235294,0.6822470605313042,221.49999999997704,22.092559345698874,-9.702941176431375,False
9,65,20,-210.49999999997908,-210.4999999999795,61,36.0655737704918,0.6627143086044122,231.19999999998106,23.060043885894764,-14.734262295047802,False
13,65,20,-196.2999999999841,-196.2999999999843,45,33.33333333333333,0.5895881246080061,227.99999999998454,22.37926972909153,-24.816666666640003,False
5,80,25,-202.29999999997517,-202.29999999997577,76,38.15789473684211,0.7293645484950072,288.1999999999772,28.81999999999772,-26.26105263153811,False
23,75,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
19,80,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
23,75,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
18,80,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
22,80,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
18,80,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
19,80,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
27,75,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
29,75,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
30,75,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
27,75,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
26,75,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
26,75,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
30,75,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
12,85,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
25,75,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
24,75,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
25,75,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
17,80,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
13,85,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
15,85,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
22,80,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
20,80,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
22,75,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
22,75,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
21,80,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
20,80,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
28,75,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
28,75,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
21,80,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
29,75,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
24,75,20,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
14,85,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
17,80,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
16,85,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
16,80,15,-16.19999999999946,-16.199999999999463,1,0.0,0.0,16.199999999999477,1.619999999999948,-27.589999999999094,False
14,65,25,-203.6999999999834,-203.69999999998393,48,33.33333333333333,0.59623389494551,222.79999999998336,22.279999999998335,-28.726666666638458,False
6,75,30,-224.699999999974,-224.69999999997484,77,37.66233766233766,0.7081439147941526,253.19999999997765,25.319999999997766,-29.166623376581676,False
7,75,15,-214.6999999999817,-214.6999999999824,53,33.9622641509434,0.6118242632435563,217.2999999999821,21.673648513862158,-29.837358490535188,False
8,65,20,-224.09999999997788,-224.09999999997873,64,35.9375,0.6586443259710804,242.19999999997935,24.219999999997935,-37.46499999996338,False
6,80,30,-219.19999999997674,-219.19999999997736,67,37.3134328358209,0.6778365667254785,290.7999999999778,29.07999999999778,-52.97567164175221,False
10,85,35,-203.5999999999829,-203.5999999999833,47,34.04255319148936,0.5945838311429911,268.19999999998527,26.81999999999853,-53.26446808507897,False
8,65,15,-218.29999999998074,-218.29999999998117,55,34.54545454545455,0.6206776715899422,255.89999999998065,24.662683114878625,-54.72545454542171,False
21,75,20,-32.39999999999892,-32.399999999998926,2,0.0,0.0,32.399999999998954,3.239999999999896,-55.17999999999819,False
21,75,15,-32.39999999999892,-32.399999999998926,2,0.0,0.0,32.399999999998954,3.239999999999896,-55.17999999999819,False
8,75,35,-223.6999999999757,-223.69999999997626,73,36.986301369863014,0.6941063858881671,282.999999999976,28.2999999999976,-55.58698630132877,False
13,65,15,-215.09999999998405,-215.09999999998453,44,31.818181818181817,0.5502822496341391,227.99999999998454,22.799999999998455,-58.71818181815503,False
7,75,20,-217.8999999999784,-217.8999999999792,64,35.9375,0.6649238812855822,284.9999999999807,28.499999999998067,-61.22499999996485,False
6,65,35,-243.49999999997414,-243.49999999997485,76,36.84210526315789,0.6837251591115955,269.3999999999771,26.93999999999771,-67.45894736837919,False
20,75,20,-48.599999999998374,-48.59999999999839,3,0.0,0.0,48.59999999999843,4.859999999999843,-82.76999999999728,False
15,80,15,-48.599999999998374,-48.59999999999839,3,0.0,0.0,48.59999999999843,4.859999999999843,-82.76999999999728,False
13,80,15,-48.599999999998374,-48.59999999999839,3,0.0,0.0,48.59999999999843,4.859999999999843,-82.76999999999728,False
14,80,15,-48.599999999998374,-48.59999999999839,3,0.0,0.0,48.59999999999843,4.859999999999843,-82.76999999999728,False
20,75,15,-48.599999999998374,-48.59999999999839,3,0.0,0.0,48.59999999999843,4.859999999999843,-82.76999999999728,False
6,75,35,-257.099999999973,-257.09999999997376,79,36.708860759493675,0.6795463043749446,275.19999999997424,27.519999999997424,-86.60139240501822,False
